ndeg,id-envio,fecha,hora,feedback-hasta,empresa,usuario,nombre,boletin,cod-archivo,asunto,cantidad-carga,cantidad-enviado,entregado,cola-de-envio,ignorado,rebotado-soft,rebotado,fallidos,open-rate,click
119132,15620,2021-03-09,14:30,2021-03-10 20:56:15,Digital Transformation Executive,pvalero,(final) 09032021_6437_Envio HTML Interbank 09/03_comercio,09032021_6437_Envio HTML Interbank 09/03_comercio,09032021_6437_Envio HTML Interbank 09/03_comercio, llega a mas clientes vendiendo por internet 💻👌,18695,18090,14924,0,2809,334,23,605,1062,44
119131,15619,2021-03-09,02:30,2021-03-10 20:59:30,Digital Transformation Executive,pvalero,(final) 09032021_6436_Envio HTML Interbank 09/03_servicios,09032021_6436_Envio HTML Interbank 09/03_servicios,09032021_6436_Envio HTML Interbank 09/03_servicios, incrementa tu productividad y ahorra costos en tu negocio 💻👌,38163,36696,32320,0,3432,893,51,1467,2660,94
119053,15599,2021-03-03,17:51,2021-03-05 00:55:07,Digital Transformation Executive,pvalero,(final) 03032021_6382_HTML - Envío Canal Seguro BE,03032021_6382_HTML - Envío Canal Seguro BE,03032021_6382_HTML - Envio Canal Seguro BE,Conoce las medidas de seguridad de App Interbank Empresas,2137,2122,1339,0,459,290,34,15,400,43
118972,15564,2021-02-25,13:41,2021-03-03 01:10:14,Digital Transformation Executive,pvalero,(final) 25022021_6318_HTML televentas grupo 2,25022021_6318_HTML televentas grupo 2,25022021_6318_HTML televentas grupo 2, conoce el tipo de cambio exclusivo para tu empresa,2127,2091,1804,0,174,113,0,36,546,11
118955,15555,2021-02-24,12:56,2021-03-01 22:23:10,Digital Transformation Executive,pvalero,(final) 24022021_6301_html Interbank - Envio 24/02,24022021_6301_html Interbank - Envio 24/02,24022021_6301_html Interbank - Envio 2402, juntos impulsaremos tu negocio gratis y desde casa.,21082,20451,18299,0,1567,567,18,631,2653,466
118944,15546,2021-02-24,10:54,2021-03-01 23:22:32,Digital Transformation Executive,pvalero,(final) 24022021_6299_HTML Televentas,24022021_6299_HTML Televentas,24022021_6299_HTML Televentas, conoce el tipo de cambio exclusivo para tu empresa,1660,1640,1246,0,276,95,23,20,362,7
118940,15543,2021-02-23,14:08,2021-02-28 22:40:49,Digital Transformation Executive,pvalero,(final) 23022021_6295_Envió HTML Interbank 23/02,23022021_6295_Envió HTML Interbank 23/02,23022021_6295_Envio HTML Interbank 23/02, aumenta tu productividad y monitorea tu negocio en tiempo real,9992,9803,8756,0,613,430,4,189,1330,51
118932,15536,2021-02-22,11:44,2021-02-27 22:02:10,Digital Transformation Executive,pvalero,(final) 22022021_6271_HTML Trading BPE,22022021_6271_HTML Trading BPE,22022021_6271_HTML Trading BPE, ¿ ya conoces el tipo de cambio especial que tenemos para tu empresa?,5043,4911,4192,0,390,328,1,132,924,24
118931,15535,2021-02-22,11:43,2021-02-28 00:52:04,Digital Transformation Executive,pvalero,(final) 22022021_6270_HTML Trading BE 2,22022021_6270_HTML Trading BE 2,22022021_6270_HTML Trading BE 2, ¿ ya conoces el tipo de cambio especial que tenemos para tu empresa?,1397,1279,899,0,253,126,1,118,186,3
118930,15534,2021-02-22,11:42,2021-02-28 00:18:05,Digital Transformation Executive,pvalero,(final) 22022021_6269_HTML Educación trx sin token 2,22022021_6269_HTML Educación trx sin token 2,22022021_6269_HTML Educacion trx sin token 2, 🏠💻 realiza tus operaciones sin salir de tu negocio,2684,2607,2282,0,231,92,2,77,656,15
118929,15533,2021-02-22,11:41,2021-02-27 22:02:59,Digital Transformation Executive,pvalero,(final) 22022021_6268_HTML Educación Trx con Token 2,22022021_6268_HTML Educación Trx con Token 2,22022021_6268_HTML Educacion Trx con Token 2, así harás tus operaciones de forma más segura,4592,4468,3981,0,307,177,3,124,871,18
118928,15532,2021-02-22,11:40,2021-02-27 22:20:27,Digital Transformation Executive,pvalero,(final) 22022021_6267_HTML Pago de Servicios,22022021_6267_HTML Pago de Servicios,22022021_6267_HTML Pago de Servicios, 🏠 💻 conoce cómo pagar tus servicios sin salir de tu casa o negocio,959,950,839,0,63,46,2,9,158,2
118915,15520,2021-02-17,13:26,2021-02-22 22:12:05,Digital Transformation Executive,pvalero,(final) 17022021_6219_HTML 2 TOKEN INCENTIVO,17022021_6219_HTML 2 TOKEN INCENTIVO,17022021_6219_HTML 2 TOKEN INCENTIVO," ¡tú puedes ganar S/1,000 con APP Interbank Empresas!",1761,1752,1553,0,115,83,1,9,300,5
118914,15519,2021-02-17,13:25,2021-02-22 22:18:31,Digital Transformation Executive,pvalero,(final) 17022021_6218_HTML 2 TRX SORTEO,17022021_6218_HTML 2 TRX SORTEO,17022021_6218_HTML 2 TRX SORTEO," ¡tú puedes ganar S/1,000 con tu APP Interbank Empresas!",1523,1499,1328,0,127,44,0,24,185,5
118913,15518,2021-02-17,13:24,2021-02-22 22:17:00,Digital Transformation Executive,pvalero,(final) 17022021_6217_HTML SORTEO LOGIN 2,17022021_6217_HTML SORTEO LOGIN 2,17022021_6217_HTML SORTEO LOGIN 2, ¡es hora de ganar con APP Interbank Empresas!,6083,5977,5393,0,375,208,1,106,748,26
118903,15509,2021-02-08,18:12,2021-02-14 20:23:16,Digital Transformation Executive,pvalero,(final) 08022021_6128_html trading BPE,08022021_6128_html trading BPE,08022021_6128_html trading BPE, ¿ ya conoces el tipo de cambio especial que tenemos para tu empresa?,5047,4911,4184,0,387,340,0,136,989,23
118900,15506,2021-02-08,16:57,2021-02-13 22:07:46,Digital Transformation Executive,pvalero,(final) 08022021_6125_Trading BE HTML,08022021_6125_Trading BE HTML,08022021_6125_Trading BE HTML, ¿ ya conoces el tipo de cambio especial que tenemos para tu empresa?,1397,1279,903,0,250,124,2,118,208,7
118897,15503,2021-02-08,11:08,2021-02-13 22:02:09,Digital Transformation Executive,pvalero,(final) 08022021_6111_HTML educación trx sin token,08022021_6111_HTML educación trx sin token,08022021_6111_HTML educacion trx sin token, 🏠💻 realiza tus operaciones sin salir de tu negocio,2697,2607,2282,0,230,94,1,90,641,21
118896,15502,2021-02-08,11:04,2021-02-13 22:07:05,Digital Transformation Executive,pvalero,(final) 08022021_6109_HTML logeo,08022021_6109_HTML logeo,08022021_6109_HTML logeo, 🏠💚 tu APP Interbank Empresas te quiere seguro en casa,10159,9842,8823,0,721,294,4,317,2132,81
118895,15501,2021-02-08,11:00,2021-02-13 22:13:19,Digital Transformation Executive,pvalero,(final) 08022021_6110_HTML educación trx con token,08022021_6110_HTML educación trx con token,08022021_6110_HTML educacion trx con token, así harás tus operaciones de forma más segura,4613,4468,3983,0,302,179,4,145,826,25
118894,15500,2021-02-08,10:58,2021-02-13 22:14:05,Digital Transformation Executive,pvalero,(final) 08022021_6107_HTML EDUCACIÓN PAGO SERV,08022021_6107_HTML EDUCACIÓN PAGO SERV,08022021_6107_HTML EDUCACION PAGO SERV, 🏠 💻 conoce cómo pagar tus servicios sin salir de tu casa o negocio,985,950,837,0,62,50,1,35,168,3
118885,15491,2021-02-06,08:00,2021-02-11 22:11:19,Digital Transformation Executive,pvalero,(final) 05022021_6094_HTML Cierre canales,05022021_6094_HTML Cierre canales,05022021_6094_HTML Cierre canales, 🚨 es importante que sepas esto,53901,51453,45836,0,3369,2220,28,2448,10167,3
118883,15489,2021-02-05,15:09,2021-03-11 16:59:59,Digital Transformation Executive,pvalero,(final) 05022021_6084_RE html nterbank - Envio 05-02_SERVICIOS,05022021_6084_RE html nterbank - Envio 05-02_SERVICIOS,05022021_6084_RE html nterbank - Envio 05-02_SERVICIOS, aumenta tu productividad y monitorea tu negocio en tiempo real,36523,35139,31154,0,2804,1124,57,1384,4330,166
118878,15484,2021-02-05,13:04,2021-03-11 17:02:12,Digital Transformation Executive,pvalero,(final) 05022021_6085_RE: html Interbank - Envio 05/02_SERVICIOS_POS,05022021_6085_RE: html Interbank - Envio 05/02_SERVICIOS_POS,05022021_6085_RE_html Interbank_Envio 05/02_SERVICIOS_POS, aumenta tu productividad y monitorea tu negocio en tiempo real,1929,1839,1504,0,252,62,21,90,141,5
118877,15482,2021-02-05,13:01,2021-03-11 17:03:11,Digital Transformation Executive,pvalero,(final) 05022021_6083_RE: html Interbank - Envio 05/02_COMERCIO_POS,05022021_6083_RE: html Interbank - Envio 05/02_COMERCIO_POS,05022021_6082_RE_html Interbank_Envio_05/02_COMERCIO_POS, llega a más clientes y gestiona tu negocio en tiempo real,1671,1619,1309,0,232,59,19,52,102,9
118876,15483,2021-02-05,13:00,2021-03-11 17:05:56,Digital Transformation Executive,pvalero,(final) 05022021_6082_RE: html Interbank - Envio 05/02_COMERCIO,05022021_6082_RE: html Interbank - Envio 05/02_COMERCIO,05022021_6082_RE_html Interbank_Envio_05/02_COMERCIO, llega a más clientes y gestiona tu negocio en tiempo real,16969,16488,14455,0,1651,354,28,481,1659,102
118862,15468,2021-02-02,18:46,2021-02-07 22:00:47,Digital Transformation Executive,pvalero,(final) 02022021_6049_HTML TOKEN INCENTIVO,02022021_6049_HTML TOKEN INCENTIVO,02022021_6049_HTML TOKEN INCENTIVO," ¡tú puedes ganar S/1,000 con APP Interbank Empresas!",1761,1752,1558,0,113,79,2,9,305,6
118861,15467,2021-02-02,18:39,2021-02-07 22:09:00,Digital Transformation Executive,pvalero,(final) 02022021_6050_HTML TRX SORTEO,02022021_6050_HTML TRX SORTEO,02022021_6050_HTML TRX SORTEO," ¡tú puedes ganar S/1,000 con tu APP Interbank Empresas!",1523,1499,1328,0,127,44,0,24,202,6
118855,15461,2021-02-02,15:10,2021-02-07 22:16:40,Digital Transformation Executive,pvalero,(final) 02022021_6046_HTML SORTEO LOGIN,02022021_6046_HTML SORTEO LOGIN,02022021_6046_HTML SORTEO LOGIN, ¡es hora de ganar con APP Interbank Empresas!,6083,5977,5400,0,363,207,7,106,856,36
118847,15454,2021-01-27,18:23,2021-02-01 22:07:55,Digital Transformation Executive,pvalero,(final) 27012021_5999_Envio HTML,27012021_5999_Envio HTML,27012021_5999_Envio HTML, evita fraudes en tu Banca por Internet Empresas 🖥️🔒,69665,64153,56269,0,4461,3300,123,5512,10997,0
118838,15449,2021-01-27,11:31,2021-02-01 22:09:20,Digital Transformation Executive,pvalero,(final) 25012021_5964_html Interbank - Envio 27-01_COMERCIOS,25012021_5964_html Interbank - Envio 27-01_COMERCIOS,25012021_5964_html Interbank - Envio 27-01_COMERCIOS, incrementa tus ventas y gestiona tu negocio en tiempo real,1754,1734,1522,0,177,35,0,20,66,3
118837,15448,2021-01-27,11:30,2021-02-01 22:11:45,Digital Transformation Executive,pvalero,(final) 25012021_5953_html Interbank - Envio 27-01_SERVICIOS,25012021_5953_html Interbank - Envio 27-01_SERVICIOS,25012021_5953_html Interbank - Envio 27-01_SERVICIOS, incrementa tus ventas y gestiona tu negocio en tiempo real,15721,15329,13533,0,1403,389,4,392,689,25
118832,15446,2021-01-23,08:00,2021-01-28 22:10:35,Digital Transformation Executive,pvalero,(final) 22012021_5946_Envío HTML - Urgente,22012021_5946_Envío HTML - Urgente,22012021_5946_Envio_HTML_Urgente, nuestros canales digitales para empresas estarán fuera de servicio esta madrugada,53901,51455,45895,0,3267,2228,65,2446,9760,5
118816,15430,2021-01-14,11:58,2021-01-27 00:23:49,Digital Transformation Executive,pvalero,(final) 14012021_5854_html Interbank - Envio 13/01,14012021_5854_html Interbank - Envio 13/01,12012021_5838_html_Interbank_Envio_13/01, incrementa tus ventas y gestiona tu negocio en tiempo real,10000,9781,8606,0,920,228,27,219,1072,38
118803,15419,2021-01-12,11:49,2021-01-27 00:22:16,Digital Transformation Executive,pvalero,(final) 12012021_5831_html Interbank - Envio 12/01_comercio,12012021_5831_html Interbank - Envio 12/01_comercio,12012021_5831_html Interbank_Envio_12/01_comercio, incrementa tus ventas y gestiona tu negocio en tiempo real,3135,3086,2739,0,270,72,5,49,300,6
118802,15420,2021-01-12,11:48,2021-01-27 00:20:56,Digital Transformation Executive,pvalero,(final) 12012021_5830_html Interbank - Envio 12/01_servicio,12012021_5830_html Interbank - Envio 12/01_servicio,12012021_5830_html Interbank_Envio_12/01_servicio, incrementa tus ventas y gestiona tu negocio en tiempo real,29255,28270,25099,0,2213,895,63,985,3425,127
118757,15382,2020-12-29,16:31,2021-01-03 22:22:35,Digital Transformation Executive,pvalero,(final) 29122020_5754_HTML - SIN TOKEN - 29/12,29122020_5754_HTML - SIN TOKEN - 29/12,29122020_5754_HTML - SIN TOKEN - 29/12," ¡últimos días para participar por S/1,000 con APP Interbank Empresas!",6970,6828,6058,0,496,270,4,142,1767,41
118741,15367,2020-12-29,09:00,2021-01-03 22:15:17,Digital Transformation Executive,pvalero,(final) 28122020_5736_Interbank - HTML BE Trading 29/12,28122020_5736_Interbank - HTML BE Trading 29/12,28122020_5736_Interbank - HTML BE Trading 29/12, ¿ya conoces el tipo de cambio especial que tenemos para tu empresa?,1338,1234,859,0,236,139,0,104,158,1
118711,15344,2020-12-22,11:30,2020-12-31 08:22:43,Digital Transformation Executive,pvalero,(final) 21122020_5681_html Interbank - Envio 21/12,21122020_5681_html Interbank - Envio 21/12,21122020_5681_html Interbank - Envio 21/12, ¡impulsa tu negocio en el 2021 y cuida tu salud con Interbank!,8939,8847,7524,0,960,250,113,92,667,36
118706,15333,2020-12-18,12:31,2020-12-23 22:02:20,Digital Transformation Executive,pvalero,(final) 18122020_5654_HTML Logeo,18122020_5654_HTML Logeo,18122020_5654_HTML Logeo, ¡tu APP Interbank Empresas te hará ganar S/500!,92,91,79,0,8,2,2,1,35,6
118689,15314,2020-12-17,09:31,2020-12-22 22:23:12,Digital Transformation Executive,pvalero,(final) 16122020_5639_Envio HTML 2 trading,16122020_5639_Envio HTML 2 trading,16122020_5639_Envio HTML 2 trading, conoce el tipo de cambio especial que tenemos para tu empresa,12958,12576,11018,0,972,583,3,382,2715,60
118655,15286,2020-12-11,14:37,2020-12-16 22:11:26,Digital Transformation Executive,pvalero,(final) 11122020_5578_HTML Sorteo Logeo,11122020_5578_HTML Sorteo Logeo,11122020_5578_HTML Sorteo Logeo, ¡tu APP Interbank Empresas te hará ganar S/500!,8733,8702,7648,0,832,211,11,31,1052,72
118652,15285,2020-12-11,12:35,2020-12-16 22:00:46,Digital Transformation Executive,pvalero,(final) 11122020_5577_HTML - TC Sin especial,11122020_5577_HTML - TC Sin especial,11122020_5577_HTML - TC Sin especial, ¡Conoce el tipo de cambio digital para tu empresa!,1540,1506,1256,0,133,113,4,34,314,12
118643,15278,2020-12-10,10:52,2020-12-16 12:56:05,Digital Transformation Executive,pvalero,(final) 10122020_5561_HTML - Trading BE_prov,10122020_5561_HTML - Trading BE_prov,10122020_5561_HTML - Trading BE_prov, ¿ya viste el tipo de cambio preferencial que tenemos para tu empresa?,389,361,264,0,71,24,2,28,39,2
118642,15277,2020-12-10,10:52,2020-12-16 12:55:35,Digital Transformation Executive,pvalero,(final) 10122020_5560_HTML - Trading BE_lima,10122020_5560_HTML - Trading BE_lima,10122020_5560_HTML - Trading BE_lima, ¿ya viste el tipo de cambio preferencial que tenemos para tu empresa?,952,878,596,0,162,118,2,74,140,9
118605,15244,2020-12-04,11:07,2020-12-31 08:29:51,Digital Transformation Executive,pvalero,(final) 04122020_5521_html Interbank - Envio 04/12,04122020_5521_html Interbank - Envio 04/12,04122020_5521_html Interbank - Envio 04/12, ¡Con Interbank acelera tus ventas y sigue creciendo!,37507,35960,30310,0,4633,981,36,1547,1455,77
118571,15219,2020-11-27,11:04,2020-12-04 09:48:46,Digital Transformation Executive,pvalero,(final) 27112020_5440_RE: Re: Envío HTML de Trading,27112020_5440_RE: Re: Envío HTML de Trading,27112020_5440_RE: Re: Envio HTML de Trading, Tienes un tipo de cambio preferencial para tu empresa 💸,12958,12578,11037,0,946,583,12,380,2440,162
118544,15204,2020-11-26,11:00,2020-12-01 22:19:00,Digital Transformation Executive,pvalero,(final) 25112020_5420_html Interbank - Envio 25/11,25112020_5420_html Interbank - Envio 25/11,25112020_5420_html Interbank - Envio 25/11, con Interbank digitaliza tu negocio y crece 🙌,54995,52218,45113,0,5579,1500,26,2777,4779,122
118465,15121,2020-11-12,11:00,2020-11-17 22:17:00,Digital Transformation Executive,pvalero,(final) 11112020_5219_html Interbank - Envio 12/11_Tecnologia,11112020_5219_html Interbank - Envio 12/11_Tecnologia,11112020_5219_html Interbank - Envio 12/11_Tecnologia,💚  con Interbank digitalizar tu negocio será más fácil 🙌,925,909,747,0,99,61,2,16,84,1
118464,15122,2020-11-12,11:00,2020-11-17 22:14:57,Digital Transformation Executive,pvalero,(final) 11112020_5218_html Interbank - Envio 12/11_otros,11112020_5218_html Interbank - Envio 12/11_otros,11112020_5218_html Interbank - Envio 12/11_otros,💚  con Interbank digitalizar tu negocio será más fácil 🙌,50239,47873,41361,0,5042,1406,64,2366,4064,119
118463,15120,2020-11-12,11:00,2020-11-17 22:30:57,Digital Transformation Executive,pvalero,(final) 11112020_5217_html Interbank - Envio 12/11_moda,11112020_5217_html Interbank - Envio 12/11_moda,11112020_5217_html Interbank - Envio 12/11_moda,💚  con Interbank digitalizar tu negocio será más fácil 🙌,1582,1554,1356,0,176,21,1,28,134,6
118462,15123,2020-11-12,11:00,2020-11-17 22:39:08,Digital Transformation Executive,pvalero,(final) 11112020_5216_html Interbank - Envio 12/11_alimentosybebidas,11112020_5216_html Interbank - Envio 12/11_alimentosybebidas,11112020_5216_html Interbank - Envio 12/11_alimentosybebidas,💚  con Interbank digitalizar tu negocio será más fácil 🙌,2251,2189,1956,0,196,36,1,62,202,8
118279,14972,2020-10-28,11:00,2020-11-02 22:08:27,Digital Transformation Executive,pvalero,(final) 27102020_5017_HTML Interbank - Envió 28/10,27102020_5017_HTML Interbank - Envió 28/10,27102020_5017_HTML Interbank - Envio 28/10,💚  con Interbank digitalizar tu negocio será más fácil 🙌,64841,60975,53140,0,5428,2162,245,3866,6678,190
118098,14818,2020-10-09,12:00,2020-10-14 22:17:37,Digital Transformation Executive,pvalero,(final) 08102020_4724_HTML Interbank - Envio 09/10,08102020_4724_HTML Interbank - Envio 09/10,08102020_4724_HTML Interbank - Envio 09/10, registra tus ventas y accede a opciones de financiamiento con Interbank,325,320,294,0,16,10,0,5,46,12
117998,14710,2020-09-28,13:17,2020-10-03 22:30:10,Digital Transformation Executive,pvalero,(final) 28092020_4549_HTML 2 Interbank,28092020_4549_HTML 2 Interbank,28092020_4549_HTML 2 Interbank, descubre una nueva forma de llevar tus ventas,319,315,291,0,10,9,5,4,46,8
117995,14706,2020-09-28,12:15,2020-12-03 17:33:44,Digital Transformation Executive,pvalero,(final) 28092020_4548_Envío HTML Interbank_B2B,28092020_4548_Envío HTML Interbank_B2B,HL_202009_FG_1-1111111111_BSALE_B2B_SET_1_1, ¡agiliza tus ventas de forma online!,19188,18594,16024,0,1561,797,212,594,2380,133
117994,14707,2020-09-28,12:15,2020-12-03 17:38:31,Digital Transformation Executive,pvalero,(final) 28092020_4547_Envío HTML Interbank_B2C,28092020_4547_Envío HTML Interbank_B2C,HL_202009_FG_1-1111111111_BSALE_B2C_SET_1_1, vender por internet nunca fue tan fácil,47450,45195,39242,0,3887,1487,579,2255,5245,310
117927,14642,2020-09-23,21:51,2020-09-28 22:55:52,Digital Transformation Executive,pvalero,(final) 23092020_4505_Envío HTML,23092020_4505_Envío HTML,23092020_4505_Envio HTML,"¡Hola!, te invitamos a participar de nuestro webinar ""Digitaliza tu negocio y hazlo crecer""",4948,0,0,0,0,0,0,4948,0,0
117629,14392,2020-08-04,11:25,2020-08-09 22:10:54,Digital Transformation Executive,pvalero,(final) 04082020_3537_Envio HTML Reactiva2_p2,04082020_3537_Envio HTML Reactiva2_p2,04082020_3537_Envio HTML Reactiva2_p2, reactiva tu negocio con este préstamo preaprobado por hasta 3 meses de venta,21081,20524,15930,0,3402,394,798,557,1308,455
117628,14391,2020-08-04,11:22,2020-08-09 22:04:39,Digital Transformation Executive,pvalero,(final) 04082020_3536_Envio HTML Reactiva2_p1,04082020_3536_Envio HTML Reactiva2_p1,04082020_3536_Envio HTML Reactiva2_p1, reactiva tu negocio con este préstamo preaprobado con un año de gracia,38614,36839,27866,0,6539,1193,1241,1775,3604,1281
